corpus,layer,feature_id,coef,direction,mean_act,pct_active,selection_rate,mean_cv_coef,sign_agreement
provo,3,7023,-0.00035987428053979587,negative,0.03858567029237747,0.532319391634981,0.0,0.0,0.0
provo,3,24191,-0.00034839238155518095,negative,0.10262026637792587,8.022813688212928,0.0,0.0,0.0
provo,3,11007,-0.0003425561012449703,negative,0.012860162183642387,2.5095057034220534,0.0,0.0,0.0
provo,3,9259,-0.0003308376575847536,negative,0.001642908900976181,0.494296577946768,0.2,-0.000562951791056296,1.0
provo,3,14110,0.00031084766222433933,positive,0.011924236081540585,1.3688212927756656,0.2,0.0010775150923544152,1.0
provo,3,4049,0.0003040544077294107,positive,0.024922562763094902,3.193916349809886,0.2,4.053551129373454e-05,1.0
provo,3,4932,-0.0003001138272559614,negative,0.002464947523549199,1.1787072243346008,0.2,-0.000783904908553415,1.0
provo,3,5643,-0.0002836269391587541,negative,0.041112788021564484,1.7870722433460076,0.2,-0.0003411927463615136,1.0
provo,3,2427,-0.000278957224572708,negative,0.006476662587374449,0.494296577946768,0.0,0.0,0.0
provo,3,5667,0.0002778357610107666,positive,0.1574307233095169,20.418250950570343,0.0,0.0,0.0
provo,3,9564,0.0002655053170351754,positive,0.0278497152030468,1.4448669201520912,0.4,0.0020740509830842746,1.0
provo,3,23587,0.000247117708112871,positive,0.006902213208377361,0.9125475285171103,0.0,0.0,0.0
provo,3,15426,0.00024409270505427137,positive,0.00608430290594697,0.532319391634981,0.0,0.0,0.0
provo,3,6468,0.0002378691382617521,positive,0.06099199503660202,8.517110266159696,0.0,0.0,0.0
provo,3,21566,0.00022825284080646216,positive,0.1975223869085312,17.072243346007603,0.4,0.0006542020189136365,1.0
provo,3,9470,-0.0002223896575420321,negative,0.0040688407607376575,1.596958174904943,0.2,-0.0010793893953571104,1.0
provo,3,14964,-0.00019771900272839136,negative,0.00863973330706358,0.7604562737642585,0.0,0.0,0.0
provo,3,22751,0.00019241199304217656,positive,0.008332890458405018,1.7870722433460076,0.0,0.0,0.0
provo,3,11916,0.00018593758884492443,positive,0.016256554052233696,1.4828897338403042,0.0,0.0,0.0
provo,3,5908,-0.00016669587671127594,negative,0.0029979469254612923,0.7604562737642585,0.0,0.0,0.0
provo,3,2301,-0.00016079992720544306,negative,0.06882711499929428,6.23574144486692,0.2,-0.0003270756153811142,1.0
provo,3,7119,-0.00015376748404605654,negative,0.009006880223751068,0.494296577946768,0.0,0.0,0.0
provo,3,3037,0.00014840394910602966,positive,0.061624057590961456,6.61596958174905,0.2,8.291800179148209e-05,1.0
provo,3,8840,-0.00014227247799343548,negative,0.06816624850034714,1.2927756653992395,0.0,0.0,0.0
provo,3,12853,-0.00013903714835929022,negative,0.06090378016233444,7.452471482889733,0.2,-0.00041136351385721707,1.0
provo,3,20998,-0.00012705233169728994,negative,0.021142084151506424,0.9125475285171103,0.2,-0.00023149290295925405,1.0
provo,3,11497,0.00012411422569635894,positive,0.006065971218049526,1.2927756653992395,0.0,0.0,0.0
provo,3,10367,-9.769806418788931e-05,negative,0.015511232428252697,0.7984790874524715,0.0,0.0,0.0
provo,3,15583,-8.622352606322725e-05,negative,0.017341285943984985,3.802281368821293,0.2,-0.0012871346798991041,1.0
provo,3,24148,7.265265562160736e-05,positive,0.0775134339928627,9.771863117870723,0.0,0.0,0.0
provo,3,11145,6.446059419096842e-05,positive,0.052017178386449814,1.634980988593156,0.0,0.0,0.0
provo,3,3914,-5.783007204078441e-05,negative,0.015983806923031807,0.8745247148288974,0.0,0.0,0.0
provo,3,6316,3.911989483697831e-05,positive,0.015551183372735977,0.6844106463878328,0.0,0.0,0.0
provo,3,3545,1.4511732837238071e-05,positive,0.016258979216217995,3.954372623574144,0.2,6.264731734869758e-05,1.0
provo,4,3245,-0.006531062168259675,negative,0.4365907907485962,4.904942965779468,1.0,-0.005601537049006768,1.0
provo,4,8215,-0.005368771560798148,negative,0.009913388639688492,1.0266159695817492,1.0,-0.004462228275351071,1.0
provo,4,12205,0.005146786760493576,positive,0.0655694529414177,1.9011406844106464,1.0,0.005177305408112369,1.0
provo,4,8374,-0.004227129409930193,negative,0.006455929949879646,0.9505703422053232,0.8,-0.004535064632994483,1.0
provo,4,8969,-0.004026807955460878,negative,0.09760779142379761,5.209125475285171,1.0,-0.003070667304567957,1.0
provo,4,11082,-0.003993003383599211,negative,0.05300520360469818,3.11787072243346,1.0,-0.0033843098038470972,1.0
provo,4,24455,-0.0037627123358210525,negative,0.5035896897315979,38.250950570342205,1.0,-0.002361851355885723,1.0
provo,4,7854,0.0037389330301268115,positive,0.20543774962425232,18.06083650190114,1.0,0.0025247274328133325,1.0
provo,4,16280,0.0037108938242887647,positive,0.019573764875531197,1.8631178707224332,1.0,0.0027408901185199835,1.0
provo,4,7816,-0.0035836178622973155,negative,0.015222417190670967,2.0152091254752853,1.0,-0.002690852797462407,1.0
provo,4,17782,-0.0030360224578871472,negative,0.07144255191087723,1.8250950570342206,1.0,-0.0022746912197050195,1.0
provo,4,18870,0.002995505766810028,positive,0.16472920775413513,18.517110266159694,0.8,0.002756762667728611,1.0
provo,4,3198,0.0028600890021337633,positive,0.11838532239198685,3.6882129277566538,1.0,0.002316700397611489,1.0
provo,4,5075,-0.0028577058853078785,negative,0.06449642777442932,8.783269961977187,0.8,-0.0021888713062416156,1.0
provo,4,10090,-0.002750230307626472,negative,0.02375677414238453,1.7110266159695817,1.0,-0.0016090093405415847,1.0
provo,4,800,-0.0027124031059688847,negative,0.06788481771945953,7.300380228136882,0.8,-0.002394804830359795,1.0
provo,4,17688,0.0025999577244120373,positive,0.08625391125679016,2.623574144486692,1.0,0.001390163460347898,1.0
provo,4,486,0.0025788028296975826,positive,0.023354921489953995,3.9163498098859315,1.0,0.001879748455656416,1.0
provo,4,16271,0.00254385142422277,positive,0.025482619181275368,2.8136882129277567,1.0,0.0022133608768699488,1.0
provo,4,13695,0.00248148083110427,positive,0.036111894994974136,1.4068441064638784,1.0,0.0015351220038534506,1.0
provo,4,15804,0.0024754969416004155,positive,0.02411477081477642,1.2927756653992395,0.8,0.0019025144030571657,1.0
provo,4,21033,0.002455540054547645,positive,0.010438631288707256,1.2167300380228137,0.8,0.0017827084127485025,1.0
provo,4,13798,-0.0022750047059758222,negative,0.034249674528837204,1.0266159695817492,1.0,-0.0012973738257659882,1.0
provo,4,19868,0.002247160891712821,positive,0.05543345585465431,2.547528517110266,0.8,0.0016918728660020024,1.0
provo,4,6206,-0.002210355994862209,negative,0.2002982646226883,3.76425855513308,1.0,-0.0018735244251154143,1.0
provo,4,24007,0.0022055231336577286,positive,0.042513493448495865,2.3574144486692017,0.6,0.002538961214761411,1.0
provo,4,20458,0.0020080521776469893,positive,0.021728472784161568,3.269961977186312,1.0,0.0015087958487865823,1.0
provo,4,7538,0.0019762582641329636,positive,0.012888063676655293,1.3307984790874523,0.8,0.0013001734594042884,1.0
provo,4,7402,-0.00197016239216986,negative,0.22837503254413605,2.623574144486692,1.0,-0.0012956775461766836,1.0
provo,4,9969,0.001925843659846519,positive,0.05246908217668533,3.954372623574144,1.0,0.001401388866269415,1.0
provo,4,18712,0.0019242688882279764,positive,0.03412732481956482,1.9391634980988595,0.8,0.001846740741086306,1.0
provo,4,23508,-0.0018892699577090833,negative,0.009840848855674267,1.4828897338403042,1.0,-0.0009304313794506662,0.8
provo,4,15048,-0.001886784166646071,negative,0.011601408012211323,1.8250950570342206,0.8,-0.0020746944586503835,1.0
provo,4,20260,0.0018324914387712408,positive,0.025990255177021027,3.11787072243346,0.8,0.0011862400332397923,1.0
provo,4,12511,-0.0018044619878666477,negative,0.009328512474894524,1.634980988593156,0.8,-0.0013314578997335957,1.0
provo,4,11617,0.0017960486506129506,positive,0.26162031292915344,20.570342205323193,0.6,0.0009199961044105853,1.0
provo,4,15984,0.0017831563957890317,positive,0.019274041056632996,1.7870722433460076,0.8,0.0009078607022842153,1.0
provo,4,4569,-0.0017338381183159691,negative,0.008675239980220795,1.064638783269962,0.6,-0.0009570975324941911,1.0
provo,4,7391,-0.0016871086296348457,negative,0.053884394466876984,7.14828897338403,0.6,-0.00212958313930009,1.0
provo,4,18679,-0.0016634911454620777,negative,0.1874433159828186,8.897338403041825,0.8,-0.0011719636555509744,1.0
provo,4,639,-0.001608764283106544,negative,0.13971292972564697,1.977186311787072,1.0,-0.0008741247853413833,1.0
provo,4,6625,-0.00160750476562536,negative,0.01847880892455578,1.4828897338403042,0.8,-0.0020377481106222117,1.0
provo,4,1672,0.0016061044115799603,positive,0.0018476326949894428,2.129277566539924,0.6,0.0020520973752620915,1.0
provo,4,18130,0.0015938244958711469,positive,0.009613138623535633,2.0532319391634983,1.0,0.001151189482896987,1.0
provo,4,8564,0.0015923650274349656,positive,0.010088173672556877,1.1406844106463878,0.8,0.00189604830044049,1.0
provo,4,17219,-0.0015875144711135188,negative,0.03499895706772804,1.2547528517110267,1.0,-0.0011001790872352997,1.0
provo,4,18074,-0.0015737853538165948,negative,0.13381369411945343,7.0342205323193925,0.8,-0.0008989493051091708,1.0
provo,4,15806,0.0015516076222449912,positive,0.04367445409297943,3.76425855513308,1.0,0.0006089851056201414,1.0
provo,4,5807,0.0015441687665118172,positive,0.02397981286048889,1.4068441064638784,0.8,0.0010442278574332908,1.0
provo,4,1178,0.0015015871252357308,positive,0.027396412566304207,0.988593155893536,0.6,0.0007740910926419451,1.0
provo,4,5870,0.0014170260054502497,positive,0.02352074533700943,5.133079847908745,0.8,0.0005374844640965337,1.0
provo,4,12676,0.0013916101976203328,positive,0.04831302911043167,2.2813688212927756,0.8,0.0010663617171035422,1.0
provo,4,2063,-0.001356698735151451,negative,0.3014059364795685,2.8517110266159698,0.6,-0.0008552189535807097,1.0
provo,4,12440,0.0013084201800071357,positive,0.024432381615042686,2.167300380228137,0.8,0.0010514431833512602,1.0
provo,4,8274,-0.001301261939504021,negative,0.056694146245718,4.448669201520913,0.6,-0.0009055767089402601,1.0
provo,4,9350,0.001285981085475279,positive,0.023908434435725212,1.4068441064638784,0.8,0.0009598433722743369,1.0
provo,4,24327,-0.0012724943061112393,negative,0.028231387957930565,2.2053231939163496,0.8,-0.000997708896402695,1.0
provo,4,5968,0.0012340727845540035,positive,0.09373800456523895,8.631178707224334,0.8,0.000779071862183456,1.0
provo,4,23950,0.0012205502508778445,positive,0.019850222393870354,0.988593155893536,0.6,0.0009085805622546609,1.0
provo,4,16073,0.001201295644598051,positive,0.11242415755987167,12.281368821292777,0.8,0.0007898933340493884,1.0
provo,4,12372,-0.0011990341421788831,negative,0.04573100432753563,2.167300380228137,0.8,-0.0007187497198653881,1.0
provo,4,7449,0.0011955199605469184,positive,0.025727586820721626,1.2167300380228137,0.6,0.0009976062258669437,1.0
provo,4,12840,-0.0011933524410591124,negative,0.06516880542039871,7.718631178707225,0.2,-0.002605333613439155,1.0
provo,4,1114,-0.0011827897561330662,negative,0.03261376544833183,1.7870722433460076,0.6,-0.0011900077221763067,1.0
provo,4,19858,0.001118686153787995,positive,0.016131065785884857,1.7870722433460076,0.8,0.0007242131423143022,1.0
provo,4,3049,-0.0010901733884367119,negative,0.016801605001091957,2.547528517110266,0.4,-0.0012677380844007024,1.0
provo,4,15143,0.0010716302012356259,positive,0.00793401151895523,2.2433460076045626,0.6,0.0010771840683784374,1.0
provo,4,17424,-0.0010207007919866393,negative,0.12522517144680023,8.288973384030419,0.6,-0.0010923065820979494,1.0
provo,4,3738,-0.0009849704263920084,negative,0.010238006711006165,1.0266159695817492,0.6,-0.0009143628459489612,1.0
provo,4,7672,0.0009691531402075412,positive,0.010883479379117489,1.1406844106463878,0.6,0.0009396998989017637,1.0
provo,4,8859,-0.0009181856150747963,negative,0.02839604578912258,1.0266159695817492,0.6,-0.0010215909463913452,1.0
provo,4,1964,-0.0009015179270860092,negative,0.028780542314052582,1.8631178707224332,0.4,-0.0017007558666211997,1.0
provo,4,21296,0.0008722102147678141,positive,0.014001518487930298,1.1026615969581748,0.6,0.0006351823456938352,1.0
provo,4,108,0.0008381599673317673,positive,0.022143730893731117,2.8136882129277567,0.6,0.0009651120295985239,1.0
provo,4,19495,0.0008343723228212193,positive,0.0544254444539547,6.768060836501902,0.4,0.0013936766075169863,1.0
provo,4,5906,0.0008318711628956014,positive,0.005687740631401539,1.1406844106463878,0.6,0.0008278583898850897,1.0
provo,4,12940,-0.0008262433259072358,negative,0.029714098200201988,3.9923954372623576,0.8,-0.0010921130703005794,1.0
provo,4,1700,0.0008200524776808036,positive,0.1202855110168457,5.589353612167301,0.4,0.0011459439959586063,1.0
provo,4,2926,0.0008169282457851596,positive,0.06644491106271744,3.003802281368821,0.4,0.0003410659741738624,1.0
provo,4,16235,0.0008009558622137672,positive,0.0077826641499996185,1.064638783269962,0.4,0.0008755963255058345,1.0
provo,4,6566,-0.0007933507277144864,negative,0.02617470547556877,3.7262357414448664,0.6,-0.0004845584816788228,1.0
provo,4,2805,-0.0007836238420359155,negative,0.026851506903767586,1.634980988593156,0.6,-0.00034275252582806733,1.0
provo,4,21539,0.0007822181635567202,positive,0.01653939113020897,1.1406844106463878,0.2,0.0007201771882406898,1.0
provo,4,19349,0.0007771319034111812,positive,0.021574240177869797,3.041825095057034,0.4,0.0008354422713239883,1.0
provo,4,5473,-0.0007373639516097115,negative,0.04266072437167168,2.623574144486692,0.6,-0.00099284569302453,1.0
provo,4,22743,0.0007137453156757369,positive,0.04085918888449669,1.0266159695817492,0.6,0.0002641135595781884,1.0
provo,4,21178,-0.0006946161534939975,negative,0.035586535930633545,1.2927756653992395,0.4,-0.0008371876999870628,1.0
provo,4,10939,-0.0006798873007802857,negative,0.04756786674261093,6.23574144486692,0.6,-0.00043119722063879274,1.0
provo,4,22328,-0.0006473111054715749,negative,0.061146702617406845,9.163498098859316,0.2,-0.001962529333499222,1.0
provo,4,14304,-0.0006312483724808102,negative,0.023610027506947517,1.7110266159695817,0.6,-0.00037278018981963323,1.0
provo,4,18674,0.0006236124000628117,positive,0.03454252704977989,1.9011406844106464,0.2,0.0015158314038278495,1.0
provo,4,2136,0.0005707826127517364,positive,0.027685506269335747,4.638783269961976,0.6,0.0007446655526826366,1.0
provo,4,23689,0.0005620589858801701,positive,0.011430908925831318,1.634980988593156,0.4,0.0010147359210044686,1.0
provo,4,1092,0.0005616456183527181,positive,0.046818807721138,5.133079847908745,0.4,0.0009317426987218365,1.0
provo,4,467,-0.0005393592713313834,negative,0.07639038562774658,11.02661596958175,0.4,-0.0005218616698511142,1.0
provo,4,10078,-0.0005319404813208397,negative,0.1543893963098526,13.00380228136882,0.4,-0.001695628824783386,1.0
provo,4,23000,0.0005123772212915726,positive,0.05478842183947563,5.399239543726235,0.4,0.0009757646811753005,1.0
provo,4,6009,-0.00046300691087484936,negative,0.006935065146535635,1.2927756653992395,0.2,-0.001026129086195683,1.0
provo,4,13018,0.0004594580768055012,positive,0.013964977115392685,1.520912547528517,0.0,0.0,0.0
provo,4,18108,0.0004551807300511545,positive,0.03349930793046951,4.562737642585551,0.4,0.0006784631965745082,1.0
provo,4,18525,-0.0004406488246777876,negative,0.0280079897493124,1.1026615969581748,0.4,-0.0005791834523721912,1.0
provo,4,1960,-0.00042324188214078255,negative,0.10716484487056732,16.273764258555133,0.2,-0.0026036443468773866,1.0
provo,4,22719,0.00042236587848250735,positive,0.1201472207903862,16.99619771863118,0.6,0.0005195234935971826,1.0
provo,4,13582,0.00040207528167941303,positive,0.13089996576309204,3.5361216730038025,0.2,0.001758984630439399,1.0
provo,4,13678,0.0003971842386938577,positive,0.008232954889535904,1.1787072243346008,0.4,0.0006328460220470962,1.0
provo,4,19266,0.000368278189992537,positive,0.0833800658583641,3.307984790874525,0.6,0.0006436546135414989,1.0
provo,4,123,-0.00034753056561950623,negative,0.0767839178442955,1.7490494296577948,0.6,-0.0006740287112520616,1.0
provo,4,18304,0.00033553617713461193,positive,0.039159588515758514,5.133079847908745,0.4,0.001306669875544111,1.0
provo,4,14196,-0.0003292264998073839,negative,0.004967006854712963,1.1787072243346008,0.2,-0.00016989182928033828,1.0
provo,4,11438,0.0003260643106006403,positive,0.10650116950273514,8.745247148288973,0.4,0.0007934128309936585,1.0
provo,4,15923,0.0003072311616304298,positive,0.20512904226779938,23.802281368821294,0.4,0.0003427138507330331,1.0
provo,4,15613,-0.00029943873859318923,negative,0.08779729902744293,8.935361216730039,0.4,-0.0012654891348370552,1.0
provo,4,4912,-0.0002604664467603646,negative,0.06343258172273636,8.70722433460076,0.2,-4.733641397430615e-05,1.0
provo,4,1565,0.0002329953805925111,positive,0.227800190448761,13.840304182509506,0.4,0.0010468268201536406,1.0
provo,4,12684,-0.00017943254964783052,negative,0.07793286442756653,4.030418250950571,0.2,-0.0011048635336043566,1.0
provo,4,20829,-0.00017937334095515393,negative,0.25350823998451233,3.269961977186312,0.4,-0.0012293212146493085,1.0
provo,4,16372,0.00017792159171183032,positive,0.025552090257406235,1.2167300380228137,0.2,4.187564235429991e-05,1.0
provo,4,1729,-0.00017039342525739144,negative,0.06731492280960083,3.2319391634980987,0.6,-0.0012387338039277695,1.0
provo,4,17246,-0.0001677525769336642,negative,0.027507325634360313,1.7490494296577948,0.4,-0.0005072105787595036,1.0
provo,4,17216,0.00016032507868733113,positive,0.08693691343069077,6.34980988593156,0.4,0.00034037075868675285,1.0
provo,4,3493,-0.00015794138916012297,negative,0.037410441786050797,2.8136882129277567,0.4,-0.0003814727976751008,1.0
provo,4,10156,-0.0001541401824431983,negative,0.0923655554652214,9.201520912547528,0.4,-0.000436052692156614,1.0
provo,4,7080,-0.00011355302559325103,negative,0.011765203438699245,1.1787072243346008,0.2,-0.0009708409403346216,1.0
provo,4,22962,-9.636754005622144e-05,negative,0.023332960903644562,3.9923954372623576,0.6,-0.0008340906148904863,1.0
provo,4,23674,9.277991047373322e-05,positive,0.05535712465643883,6.387832699619772,0.4,0.000595770290524609,1.0
provo,4,22905,7.238868354895637e-05,positive,0.016254642978310585,1.2547528517110267,0.2,0.000513819372307145,1.0
provo,4,22017,-6.263593669006221e-05,negative,0.004442582838237286,3.003802281368821,0.4,-0.00024165941376201773,1.0
provo,4,15140,5.889158762180113e-05,positive,0.010355265811085701,1.3307984790874523,0.0,0.0,0.0
provo,4,11876,-4.0711826506221573e-05,negative,0.2053927481174469,10.532319391634982,0.2,-0.00013479977199625163,1.0
provo,4,8713,1.0466257402000306e-05,positive,0.013597355224192142,1.7110266159695817,0.2,0.00024057177583890167,1.0
provo,4,7194,7.3136524099511795e-06,positive,0.018932364881038666,1.064638783269962,0.0,0.0,0.0
provo,5,10848,0.007100643859669076,positive,0.026518775150179863,1.2547528517110267,1.0,0.006619311677194127,1.0
provo,5,10746,0.0038008779456114783,positive,0.03341491147875786,4.828897338403042,1.0,0.0029995860147853624,1.0
provo,5,14158,0.0035666201999056597,positive,0.030146731063723564,2.737642585551331,0.8,0.0033649033293860734,1.0
provo,5,3491,-0.0032961400369218644,negative,0.09192771464586258,3.2319391634980987,1.0,-0.002683523923608445,1.0
provo,5,1079,-0.0029302527439667137,negative,0.12657999992370605,13.954372623574143,1.0,-0.0017525422249184016,1.0
provo,5,14214,0.0027427326719960095,positive,0.08487927913665771,3.003802281368821,1.0,0.0018610675702878522,1.0
provo,5,783,0.0026296326745728848,positive,0.055080920457839966,11.02661596958175,1.0,0.0021112024254440185,1.0
provo,5,15273,-0.002576223750079652,negative,0.06907054781913757,3.079847908745247,1.0,-0.0018321426803920079,1.0
provo,5,16229,0.002557269442205213,positive,0.023452648892998695,2.737642585551331,0.8,0.001943369212151534,1.0
provo,5,3505,-0.0023099117478386504,negative,0.11390118300914764,2.6996197718631176,0.8,-0.0016805556678735297,1.0
provo,5,4547,0.0022348343524639697,positive,0.039162199944257736,5.361216730038023,0.8,0.0015365990418774315,1.0
provo,5,2962,-0.002229594870986328,negative,0.12131593376398087,5.551330798479087,1.0,-0.0012476012181465229,1.0
provo,5,6289,0.0022043374998945674,positive,0.05246083065867424,4.220532319391635,1.0,0.0011210436567577514,1.0
provo,5,8483,-0.0021923893279514302,negative,0.20623834431171417,3.802281368821293,1.0,-0.001932931646495418,1.0
provo,5,6374,-0.0021423427565299903,negative,0.02141774632036686,1.4448669201520912,0.8,-0.0018529128119796762,1.0
provo,5,3419,-0.0019216956782408146,negative,0.03129756450653076,1.634980988593156,0.8,-0.0019591618464806057,1.0
provo,5,10871,-0.0017841285666804398,negative,0.17031177878379822,8.136882129277566,0.6,-0.0016139016291793781,1.0
provo,5,15524,0.001712519010349979,positive,0.022245077416300774,1.6730038022813687,0.6,0.0015908354392935493,1.0
provo,5,8620,0.0016859057257010471,positive,0.09490605443716049,3.079847908745247,0.4,0.002776972303108072,1.0
provo,5,16634,-0.0015845613935988221,negative,0.04681110754609108,3.9163498098859315,0.4,-0.002666673628881972,1.0
provo,5,19652,0.0015767895293613376,positive,0.0719430074095726,3.193916349809886,0.8,0.001233505387302809,1.0
provo,5,22969,-0.0014628606538971045,negative,0.06849975883960724,1.7110266159695817,0.6,-0.001397605037877896,1.0
provo,5,13863,0.0014428764246493225,positive,0.015337749384343624,1.3688212927756656,0.6,0.001347055269523199,1.0
provo,5,18839,-0.001404763200058853,negative,0.05037293955683708,6.007604562737642,0.8,-0.0009099884455219382,1.0
provo,5,19658,0.001395488017054662,positive,0.03484204784035683,1.3307984790874523,0.6,0.001406854127422191,1.0
provo,5,13800,0.0013683140586134227,positive,0.02971746399998665,2.091254752851711,0.6,0.0009527441073512144,1.0
provo,5,16419,-0.0012752960449834692,negative,0.016216019168496132,1.2167300380228137,0.8,-0.0006756922504004819,1.0
provo,5,2186,-0.0012615973744150135,negative,0.02679886668920517,3.041825095057034,0.6,-0.0018559294019744892,1.0
provo,5,22637,-0.0012610992350442554,negative,0.02434253692626953,1.4068441064638784,0.6,-0.0015751097390572283,1.0
provo,5,4888,-0.001238629479850738,negative,0.08329249918460846,5.779467680608365,0.4,-0.0016822437320583889,1.0
provo,5,13814,-0.0011387419884223023,negative,0.06115541607141495,6.0456273764258555,0.6,-0.000984057538163741,1.0
provo,5,5939,0.0010480357539491593,positive,0.06054346263408661,2.319391634980988,0.6,0.000910790874632988,1.0
provo,5,12306,-0.0009788736265972317,negative,0.030524900183081627,1.2167300380228137,0.6,-0.0012640554745633255,1.0
provo,5,13626,0.0009773958488075243,positive,0.025913279503583908,2.4714828897338403,0.6,0.0008487053758211038,1.0
provo,5,16030,0.0009708768579049043,positive,0.01249393168836832,1.520912547528517,0.6,0.001018830366553498,1.0
provo,5,9271,0.0009383599092217394,positive,0.04085356742143631,2.0532319391634983,0.6,0.0007880882170347033,1.0
provo,5,24267,-0.0009163646572697593,negative,0.12103111296892166,19.04942965779468,0.6,-0.0004645678736808017,1.0
provo,5,23102,0.0009085424051156216,positive,0.024431271478533745,1.8250950570342206,0.2,0.0009887655146433882,1.0
provo,5,18062,-0.0008118349149879314,negative,0.01711314544081688,2.0532319391634983,0.6,-0.0012917442007081513,1.0
provo,5,21761,-0.0007744194243639296,negative,0.18267226219177246,2.6996197718631176,0.2,-0.00020891051254146628,1.0
provo,5,9527,0.000756067511353833,positive,0.018032735213637352,3.4600760456273765,0.6,0.0007212268203218639,1.0
provo,5,22169,0.0007484347464018495,positive,0.052138376981019974,3.3460076045627374,0.6,0.000851753171028861,1.0
provo,5,19121,0.0007321660818695098,positive,0.0272886473685503,1.4828897338403042,0.4,0.0006841858025956087,1.0
provo,5,12541,-0.0007280512703877869,negative,0.051412083208560944,3.9163498098859315,0.6,-0.0009671058282846061,1.0
provo,5,20505,0.0007001388076880578,positive,0.011173519305884838,1.2547528517110267,0.4,0.0011170467431284622,1.0
provo,5,2701,-0.0006449598954475958,negative,0.031229287385940552,5.209125475285171,0.4,-0.0007071617795521175,1.0
provo,5,6826,0.000643421067478353,positive,0.01475149393081665,1.9011406844106464,0.6,0.0008883708306396063,1.0
provo,5,19147,0.0006357672309540704,positive,0.09740657359361649,8.859315589353614,0.4,0.0017461491737922087,1.0
provo,5,7360,-0.0006339239934654607,negative,0.025876039639115334,3.9163498098859315,0.4,-0.0014302758875804485,1.0
provo,5,15614,0.0006195222547910687,positive,0.025613704696297646,1.7490494296577948,0.6,0.0009600972122986061,1.0
provo,5,2271,0.0005794921932037307,positive,0.014703000895678997,3.307984790874525,0.4,0.0012251006511618892,1.0
provo,5,12901,-0.0005567468465867613,negative,0.01903625577688217,1.7110266159695817,0.4,-0.0010658495007720822,1.0
provo,5,6693,-0.0005562852296729292,negative,0.014637312851846218,2.0532319391634983,0.4,-0.00022084029466451762,1.0
provo,5,10761,-0.0005437813267619579,negative,0.11467427015304565,3.2319391634980987,0.6,-0.001478208746606477,1.0
provo,5,3917,0.0005408459538068107,positive,0.028618505224585533,1.7870722433460076,0.6,0.0009591326664277057,1.0
provo,5,16105,-0.0005046073805684524,negative,0.020399726927280426,3.269961977186312,0.4,-0.0009476308019413178,1.0
provo,5,21653,-0.00047306814869572906,negative,0.1682562232017517,13.460076045627375,0.4,-0.0011063163051075894,1.0
provo,5,9606,0.0004675755920686311,positive,0.016499700024724007,1.4828897338403042,0.4,0.0005212997001116384,1.0
provo,5,19660,0.00043084919462615446,positive,0.04924503713846207,6.996197718631179,0.4,0.0007998084804619124,1.0
provo,5,20026,-0.00041005255143034865,negative,0.06432712078094482,5.665399239543726,0.2,-0.0008300050701344758,1.0
provo,5,18501,-0.0004014374157262777,negative,0.15202918648719788,17.26235741444867,0.4,-0.0018442804135659437,1.0
provo,5,15229,0.0003928571769314176,positive,0.0554199293255806,9.809885931558936,0.4,0.0009282110353156715,1.0
provo,5,14487,0.00026618407542190693,positive,0.13314779102802277,15.019011406844108,0.4,0.0003558463439409743,1.0
provo,5,8003,-0.00026516174197631733,negative,0.09203048795461655,6.692015209125475,0.0,0.0,0.0
provo,5,24304,-0.00024934407319496607,negative,0.03170172497630119,3.878326996197719,0.2,-0.00020218478375933128,1.0
provo,5,19158,0.00019654566649796384,positive,0.021568188443779945,1.2927756653992395,0.4,0.00043813533619752206,1.0
provo,5,21619,-0.00019049903285162266,negative,0.004002214875072241,1.520912547528517,0.4,-0.0011293649381209168,1.0
provo,5,7079,-0.00014425336976075812,negative,0.03495185077190399,1.7490494296577948,0.6,-0.0007255567393077661,1.0
provo,5,1716,0.00012024739239904313,positive,0.030737223103642464,2.129277566539924,0.0,0.0,0.0
provo,5,19889,9.651192641014453e-05,positive,0.09430965781211853,5.247148288973384,0.2,0.0008209005532598885,1.0
provo,5,6171,8.778945877333883e-05,positive,0.08467191457748413,8.859315589353614,0.4,0.000928518231900651,1.0
provo,5,2418,-7.34587519999661e-05,negative,0.07646609842777252,1.7870722433460076,0.0,0.0,0.0
provo,5,15146,5.7610710753584005e-05,positive,0.01136827189475298,1.596958174904943,0.2,0.0012307826032648022,1.0
provo,5,17687,2.7551313742641616e-05,positive,0.0074690962210297585,1.6730038022813687,0.4,0.00033891837389798333,1.0
provo,5,4501,-4.7509430787320045e-06,negative,0.024829551577568054,3.954372623574144,0.0,0.0,0.0
provo,5,20731,2.307842722596398e-06,positive,0.03290019556879997,3.193916349809886,0.2,0.0015922858269673975,1.0
provo,5,10208,-1.4697260944416073e-06,negative,0.03172535076737404,1.4448669201520912,0.2,-0.0010498983110614785,1.0
provo,6,17124,0.008217810400159642,positive,0.04508945345878601,1.7870722433460076,1.0,0.007447507431148767,1.0
provo,6,2767,-0.003979481884348493,negative,0.03853901848196983,2.2053231939163496,0.8,-0.004213429606386235,1.0
provo,6,23526,0.0038561373282169575,positive,0.054390013217926025,2.2813688212927756,1.0,0.0029757485172852943,1.0
provo,6,11428,0.003346987288204654,positive,0.0501602478325367,6.539923954372624,0.8,0.002971244893323969,1.0
